"datetime","Temperature","Humidity","Dew","Precipitation","Wind Speed","Wind Direction","Pressure","Solar Radiation","Solar Energy","UV Index"
2023-07-01,"20.8","74.01","16","0","4.7","54.2","1005","0","0","0"
2023-07-01 01:00:00,"18.8","79.6","15.2","0","4.7","52.9","1004","0","0","0"
2023-07-01 02:00:00,"23","79.69","19.3","0","0","56.9","1005","0","0","0"
2023-07-01 03:00:00,"17.7","86.95","15.5","0.3","5","52.3","1006","0","0","0"
2023-07-01 04:00:00,"17.2","86.34","14.9","0.1","6.5","48.1","1005","0","0","0"
2023-07-01 05:00:00,"22","83.11","19","0","0","53.3","1005","0","0","0"
2023-07-01 06:00:00,"18.6","76.55","14.4","0","3.2","43.1","1006","35.5","0.1","0"
2023-07-01 07:00:00,"21.3","71.77","16","0","4.3","42.8","1006","187.3","0.7","2"
2023-07-01 08:00:00,"25","72.9","19.8","0","0","84.8","1006","397.8","1.4","4"
2023-07-01 09:00:00,"18.1","59.54","10.1","0","0","232.3","1006","602.4","2.2","6"
2023-07-01 10:00:00,"18.1","59.54","10.1","0","0","230","1005","704.3","2.5","7"
2023-07-01 11:00:00,"30","48.63","18","0","0","130","1005","739","2.7","7"
2023-07-01 12:00:00,"20.1","56.17","11.1","0","0","225.6","1005","869.8","3.1","9"
2023-07-01 13:00:00,"28.4","55.01","18.5","0","4","221.4","1005","790.3","2.8","8"
2023-07-01 14:00:00,"33.5","39.38","17.9","0","5.4","180","1004","560.5","2","6"
2023-07-01 15:00:00,"21.1","56.42","12.1","0","0","232.6","1003","499.2","1.8","5"
2023-07-01 16:00:00,"21.1","56.42","12.1","0","0","256.8","1002","530.8","1.9","5"
2023-07-01 17:00:00,"34","42.59","19.5","0","0","130","1003","421.8","1.5","4"
2023-07-01 18:00:00,"28.2","56.71","18.8","0.1","1.4","267.1","1003","194.2","0.7","2"
2023-07-01 19:00:00,"26.5","58.84","17.8","0","2.5","206.6","1003","64.8","0.2","1"
2023-07-01 20:00:00,"28","61.09","19.8","0","0","144.4","1004","3.1","0","0"
2023-07-01 21:00:00,"26.6","64.26","19.3","0","2.5","81.1","1005","0","0","0"
2023-07-01 22:00:00,"24.9","67.61","18.5","0","1.8","49","1005","0","0","0"
2023-07-01 23:00:00,"25","69.37","19","0","0","49.6","1006","0","0","0"
2023-07-02,"22.7","72.94","17.6","0","4","49.9","1006","0","0","0"
2023-07-02 01:00:00,"19","84.34","16.3","0","4","47.7","1006","0","0","0"
2023-07-02 02:00:00,"24","71.82","18.6","0","0","130","1006","0","0","0"
2023-07-02 03:00:00,"18.2","79","14.5","0","5.8","37.6","1006","0","0","0"
2023-07-02 04:00:00,"17.8","79.46","14.2","0","9.7","43.3","1008","0","0","0"
2023-07-02 05:00:00,"23","75.81","18.5","0","0","130","1007","0","0","0"
2023-07-02 06:00:00,"18.7","76.07","14.4","0","5.4","43.5","1007","43.9","0.2","0"
2023-07-02 07:00:00,"22.2","74.25","17.4","0","4.3","42.6","1007","198.8","0.7","2"
2023-07-02 08:00:00,"27","57.16","17.9","0","0","130","1007","409","1.5","4"
2023-07-02 09:00:00,"18.1","59.54","10.1","0","0","217.1","1007","606.3","2.2","6"
2023-07-02 10:00:00,"20.1","56.17","11.1","0","0","227.1","1007","771.3","2.8","8"
2023-07-02 11:00:00,"32","47.95","19.6","0","3.6","180","1006","900.2","3.2","9"
2023-07-02 12:00:00,"22.1","49.68","11.1","0","0","231","1006","825.3","3","8"
2023-07-02 13:00:00,"23.1","46.75","11.1","0","0","238.6","1005","876","3.2","9"
2023-07-02 14:00:00,"34","47.01","21.1","0","3.6","180","1004","849.6","3.1","8"
2023-07-02 15:00:00,"24.1","44.02","11.1","0","0","226.2","1002","718.7","2.6","7"
2023-07-02 16:00:00,"24.1","44.02","11.1","0","0","231.1","1002","598.7","2.2","6"
2023-07-02 17:00:00,"34","47.01","21.1","0","0","130","1002","447.5","1.6","4"
2023-07-02 18:00:00,"29.4","63.29","21.7","0","4.7","225.5","1002","266.8","1","3"
2023-07-02 19:00:00,"26.5","71.37","20.9","0","4.7","210.6","1003","90.5","0.3","1"
2023-07-02 20:00:00,"31","61.01","22.6","0","0","185.1","1003","3.5","0","0"
2023-07-02 21:00:00,"26.9","74.57","22","0","2.9","130.8","1004","0","0","0"
2023-07-02 22:00:00,"25.8","78.6","21.8","0","2.9","90.2","1005","0","0","0"
2023-07-02 23:00:00,"28.5","68.34","22.1","0","0","63.7","1005","0","0","0"
2023-07-03,"24.6","79.9","20.9","0","3.2","50.3","1005","0","0","0"
2023-07-03 01:00:00,"23.8","78.81","19.9","0","3.2","45.3","1006","0","0","0"
2023-07-03 02:00:00,"27","74.15","22","0","0","41.8","1006","0","0","0"
2023-07-03 03:00:00,"21","80.92","17.6","0","3.6","282.5","1006","0","0","0"
2023-07-03 04:00:00,"22.2","74.72","17.5","0","6.1","23.4","1007","0","0","0"
2023-07-03 05:00:00,"26","76.75","21.6","0","0","49.7","1006","0","0","0"
2023-07-03 06:00:00,"21.6","81","18.2","0","1.4","351.9","1006","29","0.1","0"
2023-07-03 07:00:00,"23.6","77.32","19.4","0","1.1","274.1","1006","113.9","0.4","1"
2023-07-03 08:00:00,"28","71.22","22.3","0","0","240.7","1006","268.1","1","3"
2023-07-03 09:00:00,"18.1","63.64","11.1","0","0","242.6","1006","513.5","1.8","5"
2023-07-03 10:00:00,"21.1","60.25","13.1","0","0","237.5","1006","599.8","2.2","6"
2023-07-03 11:00:00,"32.5","56.04","22.6","0","0","130","1005","690.3","2.5","7"
2023-07-03 12:00:00,"23.1","56.92","14.1","0","0","228.3","1005","781.7","2.8","8"
2023-07-03 13:00:00,"24.1","53.59","14.1","0","0","227.8","1004","772.5","2.8","8"
2023-07-03 14:00:00,"26.1","65.77","19.2","1","9.4","270","1004","606.7","2.2","6"
2023-07-03 15:00:00,"24.1","53.59","14.1","0","0","253.2","1003","443.4","1.6","4"
2023-07-03 16:00:00,"23.1","56.92","14.1","0","0","238.2","1003","373.1","1.3","4"
2023-07-03 17:00:00,"26","63.36","18.5","0","0","130","1003","271.6","1","3"
2023-07-03 18:00:00,"26.6","75.89","22","0","2.9","1.4","1004","181.1","0.7","2"
2023-07-03 19:00:00,"23.4","83.26","20.4","0","5.4","46.5","1003","78.8","0.3","1"
2023-07-03 20:00:00,"23","79.69","19.3","0","0","65.4","1003","3.4","0","0"
2023-07-03 21:00:00,"23.7","79.28","19.9","0","4.3","56.7","1004","0","0","0"
2023-07-03 22:00:00,"22.3","83.14","19.3","0","4.7","41","1004","0","0","0"
2023-07-03 23:00:00,"23","79.69","19.3","0","0","130","1004","0","0","0"
2023-07-04,"18.4","92.14","17.1","0","4","29","1004","0","0","0"
2023-07-04 01:00:00,"17.8","93.87","16.8","0","4.7","33.6","1004","0","0","0"
2023-07-04 02:00:00,"23","79.69","19.3","0","0","130","1004","0","0","0"
2023-07-04 03:00:00,"19.9","76.27","15.6","0","0.7","32.1","1002","0","0","0"
2023-07-04 04:00:00,"18.8","81.67","15.6","0","2.5","30.8","1004","0","0","0"
2023-07-04 05:00:00,"21","91.15","19.5","15","0","130","1004","0","0","0"
2023-07-04 06:00:00,"19.4","76.19","15.1","0","4.3","53.7","1005","32.4","0.1","0"
2023-07-04 07:00:00,"19.9","80.26","16.4","0","3.6","42.8","1005","129.7","0.5","1"
2023-07-04 08:00:00,"25","62.34","17.3","3","0","360","1005","293.1","1.1","3"
2023-07-04 09:00:00,"17.1","72.41","12.1","0","0","126.1","1004","431.5","1.6","4"
2023-07-04 10:00:00,"24.4","67.94","18.1","0","4.7","176.8","1003","644.2","2.3","6"
2023-07-04 11:00:00,"29","53.49","18.6","0","0","130","1004","779.8","2.8","8"
2023-07-04 12:00:00,"23.1","53.33","13.1","0","0","186.7","1003","751.6","2.7","8"
2023-07-04 13:00:00,"24.1","50.21","13.1","0","0","199.4","1003","668.4","2.4","7"
2023-07-04 14:00:00,"33","43.93","19.1","0","0","204","1003","667.7","2.4","7"
2023-07-04 15:00:00,"25.1","47.3","13.1","0","0","177.7","1001","470.7","1.7","5"
2023-07-04 16:00:00,"24.1","50.21","13.1","0","0","192.1","1002","380","1.4","4"
2023-07-04 17:00:00,"33","46.46","20","0","0","310","1003","260.5","0.9","3"
2023-07-04 18:00:00,"25.5","65.24","18.5","0","3.6","14.8","1003","202.9","0.7","2"
2023-07-04 19:00:00,"23.3","72.59","18.1","0","5.8","41.3","1003","64.9","0.2","1"
2023-07-04 20:00:00,"25","72.9","19.8","10","0","130","1003","2.6","0","0"
2023-07-04 21:00:00,"22.9","75.78","18.4","0","5","53","1003","0","0","0"
2023-07-04 22:00:00,"21.6","76.53","17.3","0","4.7","55.1","1003","0","0","0"
2023-07-04 23:00:00,"23","79.69","19.3","5","0","130","1003","0","0","0"
2023-07-05,"24","62.89","16.5","0","4.3","51.7","1003","0","0","0"
2023-07-05 01:00:00,"22.4","68.84","16.4","0","3.6","60.4","1003","0","0","0"
2023-07-05 02:00:00,"23","79.69","19.3","0","0","130","1003","0","0","0"
2023-07-05 03:00:00,"19.1","83.29","16.2","0","4","88.1","1003","0","0","0"
2023-07-05 04:00:00,"18.8","82.19","15.7","0","3.6","96.6","1004","0","0","0"
2023-07-05 05:00:00,"21","81.96","17.8","0","0","107","1004","0","0","0"
2023-07-05 06:00:00,"18.6","84.3","15.9","0","3.6","74.5","1004","29.4","0.1","0"
2023-07-05 07:00:00,"20.3","79.3","16.6","0","3.2","108","1004","131.4","0.5","1"
2023-07-05 08:00:00,"21","81.96","17.8","5","0","360","1004","315.9","1.1","3"
2023-07-05 09:00:00,"22.6","71.1","17.1","0","3.2","127.2","1003","549.4","2","5"
2023-07-05 10:00:00,"20.1","60.01","12.1","0","7.6","130","1003","601.8","2.2","6"
2023-07-05 11:00:00,"24","68.31","17.8","0","0","130","1003","656.1","2.4","7"
2023-07-05 12:00:00,"21.1","56.42","12.1","0","7.6","230","1003","753.8","2.7","8"
2023-07-05 13:00:00,"22.1","53.08","12.1","0","7.6","130","1003","694.8","2.5","7"
2023-07-05 14:00:00,"30.5","49.07","18.6","0","3.6","180","1003","624.8","2.2","6"
2023-07-05 15:00:00,"23.1","49.95","12.1","0","7.6","130","1003","470.2","1.7","5"
2023-07-05 16:00:00,"24.8","68.02","18.5","0","4.7","215.9","1004","380.4","1.4","4"
2023-07-05 17:00:00,"29","59.45","20.3","0","3.6","180","1005","183.5","0.7","2"
2023-07-05 18:00:00,"23.7","73.11","18.6","0","2.5","80.6","1004","149.6","0.5","1"
2023-07-05 19:00:00,"23.1","76.77","18.8","0","2.5","115.6","1004","30.4","0.1","0"
2023-07-05 20:00:00,"25","76.6","20.6","0","0","130","1004","2","0","0"
2023-07-05 21:00:00,"23.1","77.25","18.9","0","1.8","51.1","1004","0","0","0"
2023-07-05 22:00:00,"22","77.57","17.9","0","1.8","58.4","1005","0","0","0"
2023-07-05 23:00:00,"21.1","91.15","19.5","0","0","230","1006","0","0","0"
2023-07-06,"21.6","76.05","17.2","0","2.2","56.7","1006","0","0","0"
2023-07-06 01:00:00,"20.7","77.86","16.7","0","3.2","61.6","1006","0","0","0"
2023-07-06 02:00:00,"21","91.15","19.5","9","0","46.1","1007","0","0","0"
2023-07-06 03:00:00,"17.6","85.83","15.2","0","3.2","61.5","1006","0","0","0"
2023-07-06 04:00:00,"17.6","84.19","14.9","0","4.7","35.3","1006","0","0","0"
2023-07-06 05:00:00,"20","91.09","18.5","0","0","260","1006","0","0","0"
2023-07-06 06:00:00,"18.8","82.72","15.8","0","3.2","26.2","1006","28.6","0.1","0"
2023-07-06 07:00:00,"21.9","74.2","17.1","0","2.2","43.3","1006","150.3","0.5","2"
2023-07-06 08:00:00,"22","83.11","19","0","0","180","1007","268.5","1","3"
2023-07-06 09:00:00,"17.1","72.41","12.1","0","7.6","360","1007","511.2","1.8","5"
2023-07-06 10:00:00,"17.1","72.41","12.1","0","7.6","310","1008","628.3","2.3","6"
2023-07-06 11:00:00,"24","61.33","16.2","0","5.4","360","1007","727.4","2.6","7"
2023-07-06 12:00:00,"19.1","68.19","13.1","0","0","212.8","1007","850.4","3.1","9"
2023-07-06 13:00:00,"20.1","68.39","14.1","0","0","222.1","1006","839.2","3","8"
2023-07-06 14:00:00,"30","45.95","17.1","0","0","171","1006","736.1","2.6","7"
2023-07-06 15:00:00,"21.1","60.25","13.1","0","0","201.3","1005","601.5","2.2","6"
2023-07-06 16:00:00,"20.1","68.39","14.1","0","0","176.5","1005","401.7","1.4","4"
2023-07-06 17:00:00,"19.1","68.19","13.1","0","0","211.4","1004","279.6","1","3"
2023-07-06 18:00:00,"26.3","65.82","19.4","0","4","234.2","1005","203.8","0.7","2"
2023-07-06 19:00:00,"24.6","68.84","18.5","0","0.7","183.8","1005","77.7","0.3","1"
2023-07-06 20:00:00,"26","69.99","20.1","0","0","131.3","1005","3.1","0","0"
2023-07-06 21:00:00,"23.7","73.11","18.6","0","2.5","90.9","1006","0","0","0"
2023-07-06 22:00:00,"22.5","75.24","17.9","0","2.2","61.9","1006","0","0","0"
2023-07-06 23:00:00,"24.5","72.82","19.3","0","0","230","1007","0","0","0"
2023-07-07,"22.2","75.67","17.7","0","2.2","52.8","1007","0","0","0"
2023-07-07 01:00:00,"21.1","77.43","17","0","4.7","81.5","1008","0","0","0"
2023-07-07 02:00:00,"23","79.69","19.3","0","0","310","1008","0","0","0"
2023-07-07 03:00:00,"17.6","82.05","14.5","0","4.7","44.3","1007","0","0","0"
2023-07-07 04:00:00,"18.4","76.03","14.1","0","3.2","50.6","1008","0","0","0"
2023-07-07 05:00:00,"17.1","100","17","90","9.4","360","1008","0","0","0"
2023-07-07 06:00:00,"18","80","14.5","0","3.2","72.8","1009","28.1","0.1","0"
2023-07-07 07:00:00,"18.8","79.09","15.1","0","3.6","86.7","1010","153.8","0.6","2"
2023-07-07 08:00:00,"16.5","85.17","14.1","13","9.4","360","1010","262.4","0.9","3"
2023-07-07 09:00:00,"12.1","87.57","10.1","0","22.3","50","1010","515.5","1.9","5"
2023-07-07 10:00:00,"13.1","82.01","10.1","0","22.3","130","1010","567.4","2","6"
2023-07-07 11:00:00,"18","78.99","14.4","7","3.6","360","1011","603.3","2.2","6"
2023-07-07 12:00:00,"15.1","72.04","10.1","0","11.2","230","1010","681.7","2.5","7"
2023-07-07 13:00:00,"16.1","67.57","10.1","0","11.2","230","1008","785.1","2.8","8"
2023-07-07 14:00:00,"26","43.99","12.9","0","3.6","360","1007","812","2.9","8"
2023-07-07 15:00:00,"20.1","60.01","12.1","0","11.2","130","1006","719.8","2.6","7"
2023-07-07 16:00:00,"20.1","60.01","12.1","0","11.2","310","1007","545.1","2","5"
2023-07-07 17:00:00,"25","69.37","19","0","0","360","1006","381","1.4","4"
2023-07-07 18:00:00,"22.3","71.05","16.8","0","1.1","299.2","1006","233.4","0.8","2"
2023-07-07 19:00:00,"20.9","69.43","15.1","0","2.9","309.1","1007","79.3","0.3","1"
2023-07-07 20:00:00,"23","75.81","18.5","0","0","50","1007","3","0","0"
2023-07-07 21:00:00,"21.6","71.83","16.3","0","4.3","40.1","1007","0","0","0"
2023-07-07 22:00:00,"20.9","73.09","15.9","0","5.4","39.6","1007","0","0","0"
2023-07-07 23:00:00,"22","78.56","18.1","0","0","310","1008","0","0","0"
2023-07-08,"18.4","81.1","15.1","0","6.1","43.5","1008","0","0","0"
2023-07-08 01:00:00,"17.4","79.92","13.9","0","6.8","42.2","1008","0","0","0"
2023-07-08 02:00:00,"21","81.96","17.8","0","0","310","1008","0","0","0"
2023-07-08 03:00:00,"15.9","80.76","12.6","0","8.6","40.4","1008","0","0","0"
2023-07-08 04:00:00,"15.7","79.16","12.1","0","6.5","40.4","1007","0","0","0"
2023-07-08 05:00:00,"19","85.98","16.6","0","0","28","1008","0","0","0"
2023-07-08 06:00:00,"16.1","75.65","11.8","0","5","49.2","1008","33.8","0.1","0"
2023-07-08 07:00:00,"18.4","74.08","13.7","0","6.1","55.3","1009","172.3","0.6","2"
2023-07-08 08:00:00,"19.1","85.98","16.6","0","0","50","1009","341","1.2","3"
2023-07-08 09:00:00,"19.1","68.19","13.1","0","0","126.3","1008","572.3","2.1","6"
2023-07-08 10:00:00,"20.1","68.39","14.1","0","0","154","1007","656.7","2.4","7"
2023-07-08 11:00:00,"27","63.97","19.6","0","0","130","1007","830.5","3","8"
2023-07-08 12:00:00,"20.1","68.39","14.1","0","0","192","1007","813.4","2.9","8"
2023-07-08 13:00:00,"21.1","64.3","14.1","0","0","189.6","1006","662.2","2.4","7"
2023-07-08 14:00:00,"29","53.49","18.6","0","0","310","1007","567.4","2","6"
2023-07-08 15:00:00,"23.1","56.92","14.1","0.5","0","191.1","1007","391.1","1.4","4"
2023-07-08 16:00:00,"22.1","60.48","14.1","0.2","0","199.2","1007","242.7","0.9","2"
2023-07-08 17:00:00,"27","60.86","18.8","0","0","130","1007","264.7","1","3"
2023-07-08 18:00:00,"22.9","68.5","16.8","0","0.7","241.5","1006","115.3","0.4","1"
2023-07-08 19:00:00,"21","77.42","16.9","0","1.8","232.8","1006","45.4","0.2","0"
2023-07-08 20:00:00,"26","66.6","19.3","0","0","230","1007","1.8","0","0"
2023-07-08 21:00:00,"22.4","68.41","16.3","0.1","3.2","250.4","1007","0","0","0"
2023-07-08 22:00:00,"20.9","74.5","16.2","0.4","3.6","335.2","1008","0","0","0"
2023-07-08 23:00:00,"24","75.97","19.5","0","0","360","1008","0","0","0"
2023-07-09,"20.1","81.32","16.8","0","2.9","244.4","1008","0","0","0"
2023-07-09 01:00:00,"19.4","81.23","16.1","0","2.5","125.1","1007","0","0","0"
2023-07-09 02:00:00,"22","91.21","20.5","5","0","43","1007","0","0","0"
2023-07-09 03:00:00,"18.3","80.56","14.9","0","1.4","191.7","1006","0","0","0"
2023-07-09 04:00:00,"18.1","81.06","14.8","0","3.2","38","1007","0","0","0"
2023-07-09 05:00:00,"21","91.15","19.5","6","0","37.5","1006","0","0","0"
2023-07-09 06:00:00,"16.4","88.53","14.5","0","5","24.8","1006","36.7","0.1","0"
2023-07-09 07:00:00,"19","81.17","15.7","0","3.6","26.9","1005","194.7","0.7","2"
2023-07-09 08:00:00,"22","74.7","17.3","0","0","304.7","1005","390.2","1.4","4"
2023-07-09 09:00:00,"18.1","63.64","11.1","0","0","214.8","1005","596.4","2.1","6"
2023-07-09 10:00:00,"19.1","59.77","11.1","0","0","207.6","1005","739.2","2.7","7"
2023-07-09 11:00:00,"27","51.33","16.1","0","0","130","1005","795.5","2.9","8"
2023-07-09 12:00:00,"21.1","52.82","11.1","0","0","205.1","1005","867.2","3.1","9"
2023-07-09 13:00:00,"22.1","49.68","11.1","0","0","203.5","1005","854.7","3.1","9"
2023-07-09 14:00:00,"31","44.5","17.5","0","3.6","180","1005","844.7","3","8"
2023-07-09 15:00:00,"23.1","46.75","11.1","0","0","204.1","1005","564.9","2","6"
2023-07-09 16:00:00,"22.1","49.68","11.1","0","0","208.8","1004","588.2","2.1","6"
2023-07-09 17:00:00,"31","49.81","19.3","0","0","310","1004","436.5","1.6","4"
2023-07-09 18:00:00,"26.8","63.11","19.2","0","4.3","217.6","1005","180.5","0.6","2"
2023-07-09 19:00:00,"24.3","63.36","16.9","0","5","201.1","1006","81.4","0.3","1"
2023-07-09 20:00:00,"28","58.49","19.1","0","0","130","1006","2.9","0","0"
2023-07-09 21:00:00,"25","62.72","17.4","0","2.5","145.8","1007","0","0","0"
2023-07-09 22:00:00,"23.4","67.74","17.1","0","0.7","219.9","1007","0","0","0"
2023-07-09 23:00:00,"26","63.36","18.5","0","0","14.9","1008","0","0","0"
2023-07-10,"22.9","70.26","17.2","0","2.2","38.3","1008","0","0","0"
2023-07-10 01:00:00,"21.6","72.75","16.5","0","4","39","1007","0","0","0"
2023-07-10 02:00:00,"24","68.31","17.8","0","0","33","1007","0","0","0"
2023-07-10 03:00:00,"18","81.57","14.8","0","4","26.3","1009","0","0","0"
2023-07-10 04:00:00,"17","84.67","14.4","0","5","29.8","1008","0","0","0"
2023-07-10 05:00:00,"22","74.7","17.3","0","0","37.2","1008","0","0","0"
2023-07-10 06:00:00,"17.5","78.9","13.8","0","4.3","38.8","1007","35.1","0.1","0"
2023-07-10 07:00:00,"19.8","71.96","14.6","0","2.9","28","1008","187.7","0.7","2"
2023-07-10 08:00:00,"21.5","78.49","17.6","0","0","50","1008","371.8","1.3","4"
2023-07-10 09:00:00,"18.1","67.98","12.1","0","0","219.3","1007","586.8","2.1","6"
2023-07-10 10:00:00,"19.1","59.77","11.1","0","0","225.5","1007","746.2","2.7","7"
2023-07-10 11:00:00,"26","59.87","17.6","0","0","23","1006","820.1","3","8"
2023-07-10 12:00:00,"20.1","56.17","11.1","0","0","219","1006","890.3","3.2","9"
2023-07-10 13:00:00,"20.1","56.17","11.1","0","0","214.6","1006","782.6","2.8","8"
2023-07-10 14:00:00,"32","45.05","18.6","0","0","171","1005","670.9","2.4","7"
2023-07-10 15:00:00,"22.1","49.68","11.1","0","0","205.3","1005","612.6","2.2","6"
2023-07-10 16:00:00,"21.1","52.82","11.1","0","0","216.6","1005","558.3","2","6"
2023-07-10 17:00:00,"32","45.05","18.6","0","0","180","1005","291.7","1.1","3"
2023-07-10 18:00:00,"27.4","45.22","14.5","0","2.9","221","1005","203.9","0.7","2"
2023-07-10 19:00:00,"25","49.8","13.8","0","3.2","213.1","1005","72.1","0.3","1"
2023-07-10 20:00:00,"27","63.97","19.6","0","0","112.8","1006","3","0","0"
2023-07-10 21:00:00,"25.2","50.18","14.1","0","2.5","70.4","1006","0","0","0"
2023-07-10 22:00:00,"23.2","55.13","13.7","0","2.2","52.3","1007","0","0","0"
2023-07-10 23:00:00,"24","61.33","16.2","0","5.4","360","1007","0","0","0"
2023-07-11,"21.2","61.86","13.6","0","2.5","44.6","1007","0","0","0"
2023-07-11 01:00:00,"18.4","70.77","13","0","2.9","43.3","1007","0","0","0"
2023-07-11 02:00:00,"23","67.25","16.6","0","0","50","1007","0","0","0"
2023-07-11 03:00:00,"15.9","80.76","12.6","0","3.2","44.9","1008","0","0","0"
2023-07-11 04:00:00,"16","79.2","12.4","0","4.7","42.5","1008","0","0","0"
2023-07-11 05:00:00,"21","78.42","17.1","0","0","40.2","1008","0","0","0"
2023-07-11 06:00:00,"17.7","72.05","12.6","0","5.4","35.7","1007","34.6","0.1","0"
2023-07-11 07:00:00,"20.5","64.17","13.5","0","4.3","32.2","1007","186.6","0.7","2"
2023-07-11 08:00:00,"25","55.6","15.6","0","0","291.7","1007","388.3","1.4","4"
2023-07-11 09:00:00,"19.1","63.86","12.1","0","0","238.4","1007","591.9","2.1","6"
2023-07-11 10:00:00,"20.1","56.17","11.1","0","0","234","1006","716.5","2.6","7"
2023-07-11 11:00:00,"30","43.12","16.1","0","0","210","1006","796.5","2.9","8"
2023-07-11 12:00:00,"21.1","56.42","12.1","0","0","233.6","1006","873.6","3.1","9"
2023-07-11 13:00:00,"21.1","52.82","11.1","0","0","235.8","1005","910.6","3.3","9"
2023-07-11 14:00:00,"33.5","41.92","18.8","0","3.6","180","1004","827.2","3","8"
2023-07-11 15:00:00,"29.5","46.67","16.9","0","4.7","244.4","1004","612","2.2","6"
2023-07-11 16:00:00,"29.5","47.26","17.1","0","4","248.6","1004","549.5","2","5"
2023-07-11 17:00:00,"33","46.46","20","0","0","130","1003","422.7","1.5","4"
2023-07-11 18:00:00,"28.9","52.12","18.1","0","2.9","222.5","1003","258.3","0.9","3"
2023-07-11 19:00:00,"27","49.37","15.5","0","4","217.3","1003","87.8","0.3","1"
2023-07-11 20:00:00,"28","61.09","19.8","0","0","210","1004","3","0","0"
2023-07-11 21:00:00,"26.4","56.28","17","0","1.4","106.3","1005","0","0","0"
2023-07-11 22:00:00,"24.6","60.67","16.5","0","1.4","67.3","1005","0","0","0"
2023-07-11 23:00:00,"25","72.9","19.8","0","0","50","1006","0","0","0"
2023-07-12,"24.4","59.48","16","0","2.2","54.2","1006","0","0","0"
2023-07-12 01:00:00,"21.7","67.83","15.5","0","2.5","45.6","1007","0","0","0"
2023-07-12 02:00:00,"23","79.69","19.3","0","0","42.9","1006","0","0","0"
2023-07-12 03:00:00,"20.5","70.26","14.9","0","1.4","47.5","1006","0","0","0"
2023-07-12 04:00:00,"20.6","68.49","14.6","0","4.3","39.1","1006","0","0","0"
2023-07-12 05:00:00,"21","81.96","17.8","0","0","50","1006","0","0","0"
2023-07-12 06:00:00,"19","79.12","15.3","0","3.2","35.7","1006","35.8","0.1","0"
2023-07-12 07:00:00,"22.5","65.85","15.8","0","1.1","42.2","1007","185.4","0.7","2"
2023-07-12 08:00:00,"24","68.31","17.8","0","0","226.9","1006","388.8","1.4","4"
2023-07-12 09:00:00,"23.4","69.91","17.6","0","4.7","230","1006","587.6","2.1","6"
2023-07-12 10:00:00,"20.1","60.01","12.1","0","0","232.3","1006","752.9","2.7","8"
2023-07-12 11:00:00,"31","46.8","18.3","0","0","210","1005","880.1","3.2","9"
2023-07-12 12:00:00,"28.6","54.72","18.6","0","5.8","234.7","1005","964.5","3.5","10"
2023-07-12 13:00:00,"22.1","53.08","12.1","0","3.6","310","1004","876.6","3.2","9"
2023-07-12 14:00:00,"34","44.75","20.3","0","3.6","180","1003","762.2","2.7","8"
2023-07-12 15:00:00,"29.7","51.03","18.5","0","5.8","229.2","1002","634.7","2.3","6"
2023-07-12 16:00:00,"21.1","60.25","13.1","0","0","241.1","1002","577","2.1","6"
2023-07-12 17:00:00,"33","54.15","22.5","0","0","130","1002","429.6","1.5","4"
2023-07-12 18:00:00,"29.5","50.34","18.1","0","4","234.9","1002","258.3","0.9","3"
2023-07-12 19:00:00,"25.9","58.33","17.1","0","5","215.8","1002","83","0.3","1"
2023-07-12 20:00:00,"30","54.41","19.8","0","0","230","1003","2.8","0","0"
2023-07-12 21:00:00,"26","59.85","17.6","0","3.6","192","1005","0","0","0"
2023-07-12 22:00:00,"24.9","64.3","17.7","0","2.5","222.1","1005","0","0","0"
2023-07-12 23:00:00,"27","63.97","19.6","0","0","50","1006","0","0","0"
2023-07-13,"24.7","65.9","17.9","0","1.1","217.5","1007","0","0","0"
2023-07-13 01:00:00,"22.9","69.82","17.1","0","1.4","212.5","1006","0","0","0"
2023-07-13 02:00:00,"25","69.37","19","0","0","235.3","1006","0","0","0"
2023-07-13 03:00:00,"22.3","72.41","17.1","0","2.9","9.8","1007","0","0","0"
2023-07-13 04:00:00,"22.2","73.31","17.2","0","1.4","276.9","1006","0","0","0"
2023-07-13 05:00:00,"23","75.81","18.6","0","0","50","1006","0","0","0"
2023-07-13 06:00:00,"21.5","77.49","17.4","0","1.4","33.2","1006","29","0.1","0"
2023-07-13 07:00:00,"23.2","73.49","18.2","0","2.2","301.2","1006","157.7","0.6","2"
2023-07-13 08:00:00,"25","76.13","20.5","0","0","253.9","1006","336.7","1.2","3"
2023-07-13 09:00:00,"24.3","70.08","18.5","0","5","244.3","1005","473.7","1.7","5"
2023-07-13 10:00:00,"27.5","60.57","19.2","0","5.8","233.3","1005","573.9","2.1","6"
2023-07-13 11:00:00,"32","50.69","20.5","0","3.6","180","1005","660.6","2.4","7"
2023-07-13 12:00:00,"22.1","68.78","16.1","0","7.6","310","1005","807.4","2.9","8"
2023-07-13 13:00:00,"30.6","53.2","20","0","7.6","226.1","1004","857.3","3.1","9"
2023-07-13 14:00:00,"34","49.67","22","0","3.6","180","1004","756.8","2.7","8"
2023-07-13 15:00:00,"29.6","53.95","19.3","0","5.8","214.4","1004","718.4","2.6","7"
2023-07-13 16:00:00,"29.4","52.24","18.6","0","6.1","225.7","1003","518.8","1.9","5"
2023-07-13 17:00:00,"29.4","51.59","18.4","0","5.8","224.8","1003","370.8","1.3","4"
