"datetime","Temperature","Humidity","Dew","Precipitation","Wind Speed","Wind Direction","Pressure","Solar Radiation","Solar Energy","UV Index"
2023-07-01,"30.1","60.79","21.7","0","0.7","237.4","1000","0","0","0"
2023-07-01 01:00:00,"29","62.05","21","0","11.2","310","1001","0","0","0"
2023-07-01 02:00:00,"28","66.16","21.1","0","10.6","310","1001","0","0","0"
2023-07-01 03:00:00,"28","65.76","21","0","11.2","310","1001","0","0","0"
2023-07-01 04:00:00,"28","65.76","21","0","7.6","50","1001","0","0","0"
2023-07-01 05:00:00,"27","78.85","23","0","10.8","45","1001.9","0","0","0"
2023-07-01 06:00:00,"27","78.77","23","0","11.2","50","1002","26.4","0.1","0"
2023-07-01 07:00:00,"28","69.91","22","0.3","11.2","50","1003","124.2","0.4","1"
2023-07-01 08:00:00,"28.9","66.36","22","0.1","14.2","45","1002.9","232.9","0.8","2"
2023-07-01 09:00:00,"30","62.27","22","0","14.8","310","1003","481.4","1.7","5"
2023-07-01 10:00:00,"31","58.8","22","0","14.8","50","1003","681","2.5","7"
2023-07-01 11:00:00,"33.9","50.05","22","0","14.2","315","1002.9","860.6","3.1","9"
2023-07-01 12:00:00,"35","46.96","22","0","11.2","90","1002","847.7","3.1","8"
2023-07-01 13:00:00,"36","44.43","22","0","14.8","50","1001","924.9","3.3","9"
2023-07-01 14:00:00,"36.9","42.35","22","0","10.8","50","999.9","901.2","3.2","9"
2023-07-01 15:00:00,"38","39.83","22","0","14.8","50","999","793.8","2.9","8"
2023-07-01 16:00:00,"38","37.47","21","0","18.4","50","998","642.8","2.3","6"
2023-07-01 17:00:00,"36","47.42","23.1","0","17.6","126","995.6","333.8","1.2","3"
2023-07-01 18:00:00,"36","50.15","24","0","22.3","50","998","250.5","0.9","3"
2023-07-01 19:00:00,"34","52.75","23","0","18.4","50","998","95.2","0.3","1"
2023-07-01 20:00:00,"34.1","61.67","25.7","0","3.6","50","996.2","5.5","0","0"
2023-07-01 21:00:00,"33","59.26","24","0","11.2","360","1000","0","0","0"
2023-07-01 22:00:00,"32","62.7","24","0","14.8","310","1001","0","0","0"
2023-07-01 23:00:00,"31","66.54","24","0","10.6","310","1000.9","0","0","0"
2023-07-02,"31.2","61.03","22.8","0","1.4","222.9","1001","0","0","0"
2023-07-02 01:00:00,"30","70.28","24","0","11.2","310","1001","0","0","0"
2023-07-02 02:00:00,"30","70.66","24","0","10.6","310","1001.8","0","0","0"
2023-07-02 03:00:00,"29","70.1","23","0","3.6","263.7","1001","0","0","0"
2023-07-02 04:00:00,"29","74.46","24","0","14.8","310","1002","0","0","0"
2023-07-02 05:00:00,"29","74.63","24","0","10.6","360","1001.9","0","0","0"
2023-07-02 06:00:00,"29","70.1","23","0","11.2","310","1003","28.3","0.1","0"
2023-07-02 07:00:00,"30.8","60.21","22.2","0","3.2","13.7","1003","164.7","0.6","2"
2023-07-02 08:00:00,"30.6","71.67","24.9","0","3.6","50","1001.9","352.4","1.3","4"
2023-07-02 09:00:00,"31","62.49","23","0","14.8","50","1004","545.1","2","5"
2023-07-02 10:00:00,"32","62.7","24","0","14.8","50","1004","717.5","2.6","7"
2023-07-02 11:00:00,"34","56.34","24.1","0","14.2","50","1002.9","823.2","3","8"
2023-07-02 12:00:00,"35","53","24","0","14.8","360","1002","846.1","3","8"
2023-07-02 13:00:00,"37","47.48","24","0","14.8","310","1001","896.3","3.2","9"
2023-07-02 14:00:00,"37","47.78","24.1","0","14.2","50","999.9","896.2","3.2","9"
2023-07-02 15:00:00,"38","44.96","24","0","14.8","50","999","801.1","2.9","8"
2023-07-02 16:00:00,"39","40.1","23","0","14.8","50","998","652.3","2.3","7"
2023-07-02 17:00:00,"39","38.09","22.1","0","17.6","45","996.9","469.8","1.7","5"
2023-07-02 18:00:00,"38","44.96","24","0","14.8","50","997","283.7","1","3"
2023-07-02 19:00:00,"36","47.22","23","0","14.8","50","998","103.6","0.4","1"
2023-07-02 20:00:00,"35","53.22","24.1","0","10.8","2","997.9","6.2","0","0"
2023-07-02 21:00:00,"33","62.92","25","0","11.2","360","999","0","0","0"
2023-07-02 22:00:00,"33","62.92","25","0","14.8","50","1000","0","0","0"
2023-07-02 23:00:00,"32","62.92","24.1","0","14","50","999.9","0","0","0"
2023-07-03,"31","66.37","24","0","11.2","50","1000","0","0","0"
2023-07-03 01:00:00,"31","66.37","24","0","11.2","50","1000","0","0","0"
2023-07-03 02:00:00,"31","70.84","25","0","7.2","50","999.9","0","0","0"
2023-07-03 03:00:00,"31","70.47","25","0","7.6","50","1000","0","0","0"
2023-07-03 04:00:00,"31","70.47","25","0","7.6","50","1000","0","0","0"
2023-07-03 05:00:00,"30.9","67.04","24","0","7.2","310","1000.9","0","0","0"
2023-07-03 06:00:00,"30","70.28","24","0","14.8","310","1001","28.1","0.1","0"
2023-07-03 07:00:00,"30.8","67.13","24","0","2.5","290.6","1002","161.7","0.6","2"
2023-07-03 08:00:00,"31.9","66.97","25","0","10.6","50","1001.9","350.4","1.3","4"
2023-07-03 09:00:00,"33","62.92","25","0","11.2","360","1002","541.3","1.9","5"
2023-07-03 10:00:00,"34","59.49","25","0","11.2","50","1002","699.2","2.5","7"
2023-07-03 11:00:00,"36","53.49","25.1","0","14.2","358","1000.9","812.9","2.9","8"
2023-07-03 12:00:00,"37","47.48","24","0","18.4","50","1001","878.5","3.2","9"
2023-07-03 13:00:00,"38","47.74","25","0","18.4","50","1000","937.3","3.4","9"
2023-07-03 14:00:00,"39","45.38","25","0","17.8","54","997.8","891.7","3.2","9"
2023-07-03 15:00:00,"39","42.6","24","0","22.3","50","997","799.1","2.9","8"
2023-07-03 16:00:00,"40","45.48","26","0","22.3","50","996","661.6","2.4","7"
2023-07-03 17:00:00,"39","43.05","24.1","0","21.8","50","995.9","476.4","1.7","5"
2023-07-03 18:00:00,"38","44.96","24","0","22.3","50","996","241.4","0.9","2"
2023-07-03 19:00:00,"36","44.43","22","0","18.4","50","996","99.3","0.4","1"
2023-07-03 20:00:00,"34.9","44.6","21.1","0","17.6","50","996.9","6.1","0","0"
2023-07-03 21:00:00,"33","55.79","23","0","18.4","310","998","0","0","0"
2023-07-03 22:00:00,"32","52.25","21","0","18.4","310","998","0","0","0"
2023-07-03 23:00:00,"31.9","52.85","21.1","0","14.2","315","998.9","0","0","0"
2023-07-04,"31","52","20","0","11.2","310","999","0","0","0"
2023-07-04 01:00:00,"30","55.07","20","0","11.2","310","999","0","0","0"
2023-07-04 02:00:00,"30","55.79","20.2","0.2","10.8","315","998.9","0","0","0"
2023-07-04 03:00:00,"30","55.07","20","0.2","22.3","310","998","0","0","0"
2023-07-04 04:00:00,"29","58.34","20","0.1","11.2","310","998","0","0","0"
2023-07-04 05:00:00,"28.9","58.88","20.1","0","10.8","310","998.9","0","0","0"
2023-07-04 06:00:00,"29","58.34","20","0.1","7.6","310","999","23.6","0.1","0"
2023-07-04 07:00:00,"29","58.34","20","0.1","7.6","310","1000","112.9","0.4","1"
2023-07-04 08:00:00,"30","55.54","20.1","0.1","7.4","315","999.9","209.3","0.8","2"
2023-07-04 09:00:00,"31","55.31","21","0","14.8","310","1000","311.8","1.1","3"
2023-07-04 10:00:00,"32","55.55","22","0","14.8","310","1000","417.8","1.5","4"
2023-07-04 11:00:00,"33","52.79","22.1","0","14.2","4","999.9","615.8","2.2","6"
2023-07-04 12:00:00,"34","46.69","21","0","18.4","50","999","858.1","3.1","9"
2023-07-04 13:00:00,"37","42.06","22","0","18.4","50","998","864","3.1","9"
2023-07-04 14:00:00,"37","39.96","21.1","0","17.8","54","997","792.5","2.9","8"
2023-07-04 15:00:00,"36","41.79","21","0","29.5","50","997","643","2.3","6"
2023-07-04 16:00:00,"35","44.17","21","0","25.9","50","997","517.7","1.9","5"
2023-07-04 17:00:00,"35","44.56","21.1","0.8","28.4","132","996.9","284.4","1","3"
2023-07-04 18:00:00,"35","44.17","21","2.2","29.5","130","996","164.8","0.6","2"
2023-07-04 19:00:00,"34","43.9","20","5.9","29.5","130","997","38.4","0.1","0"
2023-07-04 20:00:00,"33","49.8","21.1","1.2","25.2","48","997.9","1.1","0","0"
2023-07-04 21:00:00,"32","52.25","21","1.4","25.9","130","999","0","0","0"
2023-07-04 22:00:00,"31","55.31","21","0.5","14.8","360","1000","0","0","0"
2023-07-04 23:00:00,"29","65.94","22","0.2","14.4","358","999.9","0","0","0"
2023-07-05,"29","65.97","22","0.5","14.8","360","1000","0","0","0"
2023-07-05 01:00:00,"28","65.76","21","1.1","14.8","360","1000","0","0","0"
2023-07-05 02:00:00,"28","65.83","21","2.3","14.2","358","999.9","0","0","0"
2023-07-05 03:00:00,"29","65.97","22","1.9","22.3","50","1000","0","0","0"
2023-07-05 04:00:00,"27","69.73","21","0.7","18.4","50","1000","0","0","0"
2023-07-05 05:00:00,"27","65.62","20","0","11","54","999.9","0","0","0"
2023-07-05 06:00:00,"28","58.1","19","0.1","14.8","360","1000","18.8","0.1","0"
2023-07-05 07:00:00,"28","61.83","20","0.1","11.2","360","1001","81.3","0.3","1"
2023-07-05 08:00:00,"29","58.37","20","0.1","10.8","45","1000.9","188.3","0.7","2"
2023-07-05 09:00:00,"31","48.87","19","0","11.2","50","1001","292.4","1.1","3"
2023-07-05 10:00:00,"32","49.13","20","0","14.8","50","1000","468.7","1.7","5"
2023-07-05 11:00:00,"33","46.66","20.1","0","14.2","88","1000","677.7","2.4","7"
2023-07-05 12:00:00,"34","43.9","20","0","14.8","90","1000","767.9","2.8","8"
2023-07-05 13:00:00,"35","41.52","20","0","22.3","130","1000","811.3","2.9","8"
2023-07-05 14:00:00,"36.6","48.24","23.9","0","7.2","90","997.2","777.6","2.8","8"
2023-07-05 15:00:00,"35","44.17","21","0","25.9","150","999","643","2.3","6"
2023-07-05 16:00:00,"34","49.64","22","0","22.3","360","998","571.6","2.1","6"
2023-07-05 17:00:00,"35","41.7","20.1","0.1","25.2","178","997.9","386.6","1.4","4"
2023-07-05 18:00:00,"34","43.9","20","0.3","29.5","180","998","203.4","0.7","2"
2023-07-05 19:00:00,"33","46.43","20","0.1","29.5","180","999","70.5","0.3","1"
2023-07-05 20:00:00,"32","49.19","20","0","21.4","178","999.9","3.4","0","0"
2023-07-05 21:00:00,"31","52","20","0.5","18.4","180","1000","0","0","0"
2023-07-05 22:00:00,"30","58.57","21","0.5","18.4","90","1001","0","0","0"
2023-07-05 23:00:00,"29","65.94","22","0.9","10.8","45","1000.9","0","0","0"
2023-07-06,"28","65.76","21","0.2","14.8","50","1002","0","0","0"
2023-07-06 01:00:00,"28","65.76","21","0.1","14.8","50","1002","0","0","0"
2023-07-06 02:00:00,"27","69.59","21","0","14.2","45","1001.8","0","0","0"
2023-07-06 03:00:00,"27","69.73","21","0.1","14.8","50","1003","0","0","0"
2023-07-06 04:00:00,"27","69.73","21","0.3","11.2","50","1003","0","0","0"
2023-07-06 05:00:00,"27","74.26","22","0.9","7.4","358","1002.9","0","0","0"
2023-07-06 06:00:00,"27","74.13","22","0.8","11.2","50","1003","11.4","0","0"
2023-07-06 07:00:00,"28","65.76","21","0.6","18.4","50","1004","57.7","0.2","1"
2023-07-06 08:00:00,"28","69.94","22","0","17.6","45","1004","149.6","0.5","1"
2023-07-06 09:00:00,"28","69.91","22","0","18.4","50","1005","315.3","1.1","3"
2023-07-06 10:00:00,"29","65.97","22","0.1","11.2","360","1005","310.6","1.1","3"
2023-07-06 11:00:00,"30","58.57","21","0.6","14.8","360","1005","307.7","1.1","3"
2023-07-06 12:00:00,"32","52.25","21","0.1","11.2","50","1004","419.9","1.5","4"
2023-07-06 13:00:00,"35","44.17","21","0.1","14.8","50","1004","322.5","1.2","3"
2023-07-06 14:00:00,"35","41.98","20.1","0","14.2","132","1002.9","324.9","1.2","3"
2023-07-06 15:00:00,"35","44.17","21","0","14.8","130","1002","528.1","1.9","5"
2023-07-06 16:00:00,"34","43.9","20","0","14.8","50","1001","536.6","1.9","5"
2023-07-06 17:00:00,"34","41.25","19","0","11.2","50","1000","382.3","1.4","4"
2023-07-06 18:00:00,"33","49.39","21","0","18.4","360","1001","231.4","0.8","2"
2023-07-06 19:00:00,"32","52.25","21","0","11.2","50","1001","91.6","0.3","1"
2023-07-06 20:00:00,"32","49.62","20.1","0","10.6","50","1000.9","5","0","0"
2023-07-06 21:00:00,"32","49.13","20","0","11.2","50","1002","0","0","0"
2023-07-06 22:00:00,"31","55.31","21","0","7.6","50","1003","0","0","0"
2023-07-06 23:00:00,"30.9","55.48","21","0","10.6","360","1002.9","0","0","0"
2023-07-07,"31","55.31","21","0.7","7.6","50","1003","0","0","0"
2023-07-07 01:00:00,"30","62.27","22","2.6","7.6","130","1003","0","0","0"
2023-07-07 02:00:00,"30","58.89","21","0.7","14","180","1002","0","0","0"
2023-07-07 03:00:00,"28","69.91","22","0.4","25.9","360","1003","0","0","0"
2023-07-07 04:00:00,"25","73.79","20","1.8","29.5","50","1005","0","0","0"
2023-07-07 05:00:00,"23","83","20","2.2","35.4","45","1006.9","0","0","0"
2023-07-07 06:00:00,"22","94.06","21","1.8","25.9","180","1007","13.8","0","0"
2023-07-07 07:00:00,"22","88.43","20","0.2","22.3","130","1007","84.3","0.3","1"
2023-07-07 08:00:00,"23","88.65","21","0","21.2","90","1008.9","272","1","3"
2023-07-07 09:00:00,"23","83.22","20","0","14.8","360","1007","390.6","1.4","4"
2023-07-07 10:00:00,"24","83.33","21","0","11.2","90","1009","536.5","1.9","5"
2023-07-07 11:00:00,"25","74.09","20","0","10.6","130","1008","671.3","2.4","7"
2023-07-07 12:00:00,"27","69.73","21","0.3","18.4","310","1007","691.1","2.5","7"
2023-07-07 13:00:00,"30","51.75","19","0.2","14.8","310","1006","754.4","2.7","8"
2023-07-07 14:00:00,"30","48.86","18.1","0.1","10.8","52","1005","781.7","2.8","8"
2023-07-07 15:00:00,"31","48.87","19","0","11.2","50","1004","698.8","2.5","7"
2023-07-07 16:00:00,"30","45.63","17","0","11.2","50","1004","596.7","2.1","6"
2023-07-07 17:00:00,"30","45.87","17.1","0","10.8","45","1002.9","397.6","1.4","4"
2023-07-07 18:00:00,"29","51.49","18","0","11.2","50","1003","247","0.9","2"
2023-07-07 19:00:00,"29","58.34","20","0","11.2","50","1003","83","0.3","1"
2023-07-07 20:00:00,"27.9","62.07","20","0","10.6","130","1003.9","4.4","0","0"
2023-07-07 21:00:00,"28","61.83","20","0","11.2","310","1004","0","0","0"
2023-07-07 22:00:00,"28","65.76","21","0","7.6","310","1005","0","0","0"
2023-07-07 23:00:00,"26.9","69.89","21","0","7.2","310","1004.9","0","0","0"
2023-07-08,"27","69.73","21","0","7.6","270","1005","0","0","0"
2023-07-08 01:00:00,"27","69.73","21","0","7.6","180","1005","0","0","0"
2023-07-08 02:00:00,"26.9","70.02","20.9","0","7.2","180","1004.9","0","0","0"
2023-07-08 03:00:00,"26","73.96","21","0","7.6","180","1004","0","0","0"
2023-07-08 04:00:00,"26","73.96","21","0","7.6","180","1004","0","0","0"
2023-07-08 05:00:00,"25.9","73.87","20.9","0","7.2","180","1004.9","0","0","0"
2023-07-08 06:00:00,"26","73.96","21","0","7.6","180","1005","19.3","0.1","0"
2023-07-08 07:00:00,"27","65.55","20","0","7.6","310","1006","150.5","0.5","2"
2023-07-08 08:00:00,"27.9","65.82","20.9","0","10.8","315","1005.9","300.6","1.1","3"
2023-07-08 09:00:00,"29","58.34","20","0","14.8","50","1005","505.9","1.8","5"
2023-07-08 10:00:00,"31","48.87","19","0","11.2","50","1006","679.7","2.4","7"
2023-07-08 11:00:00,"32","43.44","18","0","10.8","50","1004.9","801.9","2.9","8"
2023-07-08 12:00:00,"34","36.38","17","0","11.2","130","1004","902.3","3.2","9"
2023-07-08 13:00:00,"35","34.41","17","0","11.2","130","1004","887.3","3.2","9"
2023-07-08 14:00:00,"35","32.52","16.1","0","14.4","178","1002.9","867.5","3.1","9"
2023-07-08 15:00:00,"35","32.29","16","0","14.8","180","1003","751.6","2.7","8"
2023-07-08 16:00:00,"37","25.43","14","0","14.8","180","1001","611.1","2.2","6"
2023-07-08 17:00:00,"36","30.9","16.1","0","14.2","130","1000.9","380.4","1.4","4"
2023-07-08 18:00:00,"33","33.86","15","0","25.9","50","1001","218.9","0.8","2"
2023-07-08 19:00:00,"32","55.55","22","0","25.9","50","1001","80.6","0.3","1"
2023-07-08 20:00:00,"32","55.28","21.9","0","28.2","178","1000.9","5.1","0","0"
2023-07-08 21:00:00,"30","42.82","16","0.4","25.9","180","1003","0","0","0"
2023-07-08 22:00:00,"31","37.92","15","1","18.4","230","1004","0","0","0"
2023-07-08 23:00:00,"29","58.04","19.9","0","17.8","48","1003.9","0","0","0"
2023-07-09,"30","55.07","20","0","18.4","50","1004","0","0","0"
2023-07-09 01:00:00,"27","65.55","20","0","18.4","50","1004","0","0","0"
2023-07-09 02:00:00,"27","66.38","20.2","0.1","17.8","50","1003.9","0","0","0"
2023-07-09 03:00:00,"27","65.55","20","0.2","18.4","50","1003","0","0","0"
2023-07-09 04:00:00,"25","83.45","22","0","25.9","50","1004","0","0","0"
2023-07-09 05:00:00,"25","73.53","19.9","0","25.2","310","1002.9","0","0","0"
2023-07-09 06:00:00,"25","73.79","20","0","18.4","310","1003","19.3","0.1","0"
2023-07-09 07:00:00,"27","65.55","20","0","11.2","50","1003","143.6","0.5","1"
2023-07-09 08:00:00,"29","54.95","19","0","11","225","1002.9","313.7","1.1","3"
2023-07-09 09:00:00,"30","51.75","19","0","7.6","180","1003","516.4","1.9","5"
2023-07-09 10:00:00,"31","52","20","0","11.2","180","1003","698.9","2.5","7"
2023-07-09 11:00:00,"33","46.53","20","0","14.4","174","1001.9","838.2","3","8"
2023-07-09 12:00:00,"33","46.43","20","0","11.2","90","1002","926.6","3.3","9"
2023-07-09 13:00:00,"34","43.9","20","0","11.2","130","1002","948.9","3.4","9"
2023-07-09 14:00:00,"35","41.7","20.1","0","7.6","52","1000.9","906.2","3.3","9"
2023-07-09 15:00:00,"34","43.9","20","0","18.4","360","1001","736.6","2.7","7"
2023-07-09 16:00:00,"34","43.9","20","0","22.3","50","1000","560","2","6"
2023-07-09 17:00:00,"33","49.47","21","0","21.4","50","999.9","431.4","1.6","4"
2023-07-09 18:00:00,"32","55.55","22","0","18.4","310","1001","246.2","0.9","2"
2023-07-09 19:00:00,"32","55.55","22","0","14.8","310","1001","90.5","0.3","1"
2023-07-09 20:00:00,"31","58.74","22","0","10.6","50","1001.9","5.3","0","0"
2023-07-09 21:00:00,"31","58.8","22","0","11.2","270","1003","0","0","0"
2023-07-09 22:00:00,"30","62.27","22","0","7.6","310","1004","0","0","0"
2023-07-09 23:00:00,"28.9","66.36","22","0","7.2","360","1004.8","0","0","0"
2023-07-10,"29","65.97","22","0","11.2","230","1004","0","0","0"
2023-07-10 01:00:00,"29","65.97","22","0","25.9","310","1005","0","0","0"
2023-07-10 02:00:00,"27.9","70.24","22","0","24.6","50","1004.9","0","0","0"
2023-07-10 03:00:00,"25","69.35","19","0","48.2","50","1006","0","0","0"
2023-07-10 04:00:00,"24","69.15","18","0","18.4","180","1007","0","0","0"
2023-07-10 05:00:00,"24","73.75","19","0","21.9","182","1005.9","0","0","0"
2023-07-10 06:00:00,"25","69.35","19","0","22.3","360","1006","21.9","0.1","0"
2023-07-10 07:00:00,"25","69.35","19","0","14.8","80","1007","147.5","0.5","1"
2023-07-10 08:00:00,"28","54.71","18","0","10.8","130","1006","338.3","1.2","3"
2023-07-10 09:00:00,"29","48.34","17","0","11.2","130","1005","521.8","1.9","5"
2023-07-10 10:00:00,"30","45.63","17","0","11.2","130","1005","664.9","2.4","7"
2023-07-10 11:00:00,"31.9","40.96","17","0","11.2","176","1004.1","795.4","2.9","8"
2023-07-10 12:00:00,"33","38.47","17","0","11.2","130","1004","904.8","3.3","9"
2023-07-10 13:00:00,"35","30.28","15","0","11.2","130","1003","931.1","3.4","9"
2023-07-10 14:00:00,"35","30.55","15.1","0","10.8","180","1001.9","893.6","3.2","9"
2023-07-10 15:00:00,"36","28.66","15","0","11.2","130","1001","791","2.8","8"
2023-07-10 16:00:00,"36","34.68","18","0","22.3","50","1001","590.4","2.1","6"
2023-07-10 17:00:00,"35","34.85","17.2","0","21.4","50","999.9","405.7","1.5","4"
2023-07-10 18:00:00,"35","34.41","17","0","22.3","50","1000","264.7","1","3"
2023-07-10 19:00:00,"33","40.98","18","0","22.3","50","1001","95.3","0.3","1"
2023-07-10 20:00:00,"30.9","49.21","19","0","17.8","310","1001.9","5.3","0","0"
2023-07-10 21:00:00,"31","52","20","0","18.4","310","1003","0","0","0"
2023-07-10 22:00:00,"30","51.75","19","0","14.8","310","1003","0","0","0"
2023-07-10 23:00:00,"28.9","58.88","20.1","0","10.6","50","1003.9","0","0","0"
2023-07-11,"29","58.34","20","0","11.2","50","1004","0","0","0"
2023-07-11 01:00:00,"29","58.34","20","0","11.2","50","1004","0","0","0"
2023-07-11 02:00:00,"27.9","58.77","19.1","0","10.6","50","1003.9","0","0","0"
2023-07-11 03:00:00,"28","58.1","19","0","11.2","50","1004","0","0","0"
2023-07-11 04:00:00,"27.6","62.12","19.7","0","0.4","30.9","1003","0","0","0"
2023-07-11 05:00:00,"26.9","66.04","20","0","7.2","50","1003.8","0","0","0"
2023-07-11 06:00:00,"27","63.95","19.6","0","4.3","323.3","1003","23.3","0.1","0"
2023-07-11 07:00:00,"28","61.83","20","0","7.6","50","1004","153.6","0.6","2"
2023-07-11 08:00:00,"28.9","59","20.1","0","7.2","50","1003.9","341.7","1.2","3"
2023-07-11 09:00:00,"31","52","20","0","11.2","50","1004","537","1.9","5"
2023-07-11 10:00:00,"33","46.43","20","0","11.2","50","1004","713","2.6","7"
2023-07-11 11:00:00,"35","41.88","20.1","0","10.6","50","1003","829.6","3","8"
2023-07-11 12:00:00,"36","36.92","19","0","11.2","50","1002","911.1","3.3","9"
2023-07-11 13:00:00,"37","37.2","20","0","14.8","50","1002","945","3.4","9"
2023-07-11 14:00:00,"38","33.36","19.1","0","14.4","50","1000.9","912.6","3.3","9"
2023-07-11 15:00:00,"39","29.46","18","0","18.4","50","1000","808.1","2.9","8"
2023-07-11 16:00:00,"39","29.46","18","0","18.4","50","999","671.1","2.4","7"
2023-07-11 17:00:00,"38","33.17","19","0","17.8","126","998.9","486.6","1.8","5"
2023-07-11 18:00:00,"37","34.95","19","0","18.4","50","999","284.4","1","3"
2023-07-11 19:00:00,"35","41.52","20","0","14.8","50","999","100.9","0.4","1"
2023-07-11 20:00:00,"33","49.47","21","0","10.6","50","998.9","5.4","0","0"
2023-07-11 21:00:00,"33","52.5","22","0","14.8","310","1000","0","0","0"
2023-07-11 22:00:00,"33","52.5","22","0","14.8","310","1001","0","0","0"
2023-07-11 23:00:00,"30.9","55.91","21.1","0","10.6","310","1000.9","0","0","0"
2023-07-12,"31","55.31","21","0","11.2","310","1001","0","0","0"
2023-07-12 01:00:00,"30","62.27","22","0","7.6","310","1002","0","0","0"
2023-07-12 02:00:00,"29","66.36","22.1","0","7.2","310","1000.9","0","0","0"
2023-07-12 03:00:00,"29","65.97","22","0","7.6","310","1001","0","0","0"
2023-07-12 04:00:00,"29","65.97","22","0","7.6","310","1002","0","0","0"
2023-07-12 05:00:00,"28","70.25","22","0","7.2","310","1001.9","0","0","0"
2023-07-12 06:00:00,"28","69.91","22","0","7.6","310","1002","22.5","0.1","0"
2023-07-12 07:00:00,"29","65.97","22","0","7.6","310","1003","152.5","0.5","2"
2023-07-12 08:00:00,"29.9","66.42","23","0","10.6","310","1002.9","339.9","1.2","3"
2023-07-12 09:00:00,"32","59.03","23","0","14.8","360","1003","533.5","1.9","5"
2023-07-12 10:00:00,"33","59.26","24","0","14.8","50","1002","706.1","2.5","7"
2023-07-12 11:00:00,"35","52.94","23.9","0","14","50","1002","826.6","3","8"
2023-07-12 12:00:00,"36","47.22","23","0","14.8","50","1001","908","3.3","9"
2023-07-12 13:00:00,"37","44.7","23","0","14.8","50","1000","934.9","3.4","9"
2023-07-12 14:00:00,"38","40.07","22.1","0","14.4","52","998.9","904","3.3","9"
2023-07-12 15:00:00,"39","37.74","22","0","14.8","50","999","808.9","2.9","8"
2023-07-12 16:00:00,"39","37.74","22","0","14.8","50","998","660","2.4","7"
2023-07-12 17:00:00,"38","40","22","0","14.2","48","996.9","475.9","1.7","5"
2023-07-12 18:00:00,"37","42.06","22","0","14.8","50","997","278","1","3"
2023-07-12 19:00:00,"36","50.15","24","0","14.8","50","997","98.9","0.4","1"
2023-07-12 20:00:00,"34","56.34","24.1","0","14","50","996.9","5.2","0","0"
2023-07-12 21:00:00,"34","56.03","24","0","7.6","50","998","0","0","0"
2023-07-12 22:00:00,"33","62.92","25","0","18.4","310","999","0","0","0"
2023-07-12 23:00:00,"32","66.87","25","0","14.2","2","999.8","0","0","0"
2023-07-13,"31","66.37","24","0","14.8","310","1000","0","0","0"
2023-07-13 01:00:00,"30","66.17","23","0","18.4","310","1001","0","0","0"
2023-07-13 02:00:00,"30","62.98","22.1","0","21.6","310","1000.8","0","0","0"
2023-07-13 03:00:00,"29","58.34","20","0","18.4","310","1002","0","0","0"
2023-07-13 04:00:00,"29","62.05","21","0","22.3","310","1002","0","0","0"
2023-07-13 05:00:00,"28","61.92","20","0","21.6","45","1001.9","0","0","0"
2023-07-13 06:00:00,"27","65.55","20","0.1","22.3","310","1003","18.4","0.1","0"
2023-07-13 07:00:00,"28","61.83","20","0","14.8","310","1003","118.4","0.4","1"
2023-07-13 08:00:00,"29.9","52.19","19.1","0","14.2","310","1002.9","250.9","0.9","3"
2023-07-13 09:00:00,"30","51.75","19","0","14.8","50","1002","431.2","1.6","4"
2023-07-13 10:00:00,"32","52.25","21","0.1","11.2","50","1002","626.4","2.3","6"
2023-07-13 11:00:00,"34","49.72","22","0","10.8","50","1001","742.1","2.7","7"
2023-07-13 12:00:00,"35","46.96","22","0","14.8","50","1001","891.3","3.2","9"
2023-07-13 13:00:00,"36","44.43","22","0","18.4","50","1001","921","3.3","9"
2023-07-13 14:00:00,"37","47.63","24","0","21.6","50","999.9","887","3.2","9"
2023-07-13 15:00:00,"36","47.22","23","0","25.9","50","1000","775.1","2.8","8"
2023-07-13 16:00:00,"36","47.22","23","0","29.5","360","999","626.7","2.3","6"
2023-07-13 17:00:00,"36","50.18","24","0","24.8","2","998.9","463.7","1.7","5"
2023-07-13 18:00:00,"35","53","24","0","14.8","360","999","254.5","0.9","3"
2023-07-13 19:00:00,"34","59.49","25","0","18.4","310","999","95.1","0.3","1"
2023-07-13 20:00:00,"34","59.46","24.9","0","14","310","999.8","4.9","0","0"
2023-07-13 21:00:00,"33","62.92","25","0","11.2","310","1000","0","0","0"
2023-07-13 22:00:00,"33","62.92","25","0","14.8","310","1001","0","0","0"
2023-07-13 23:00:00,"32","62.89","24","0","14.2","310","1000.9","0","0","0"
2023-07-14,"31","66.37","24","0","14.8","310","1002","0","0","0"
2023-07-14 01:00:00,"31","66.37","24","0","11.2","310","1002","0","0","0"
2023-07-14 02:00:00,"30","70.36","24","0","10.8","310","1001.9","0","0","0"
2023-07-14 03:00:00,"30","70.28","24","0","11.2","310","1002","0","0","0"
2023-07-14 04:00:00,"30","70.28","24","0","18.4","310","1003","0","0","0"
2023-07-14 05:00:00,"29","70.31","23","0","17.5","310","1002.9","0","0","0"
2023-07-14 06:00:00,"29","70.1","23","0","18.4","310","1003","15.6","0.1","0"
2023-07-14 07:00:00,"30","66.17","23","0","14.8","310","1003","109.8","0.4","1"
2023-07-14 08:00:00,"30.9","66.77","24","0","14.2","310","1003.9","223.4","0.8","2"
2023-07-14 09:00:00,"31","66.37","24","0","11.2","310","1004","379.7","1.4","4"
2023-07-14 10:00:00,"32","62.7","24","0.1","11.2","310","1004","489.5","1.8","5"
